음식점ID,인허가일자,소재지면적,음식점명
3020000-101-1899-07177,1999-10-08,61.75,후렌드치킨
3020000-101-1965-01593,1965-10-10,92.0,태화관
3020000-101-1967-01543,1967-11-06,64.5,참이맛원효점
3020000-101-1967-01588,1967-10-11,81.0,덕순루
3020000-101-1970-01554,1970-04-28,77.41,한일각
3020000-101-1970-05755,1970-06-20,30.27,고깃집
3020000-101-1970-06608,1970-12-24,24.2,남해수산
3020000-101-1971-01587,1971-02-25,97.25,대청마루
3020000-101-1971-01602,1971-09-04,72.44,영빈각
3020000-101-1973-01044,1973-05-22,79.67,세상에서 가장 깨끗한 치킨집
3020000-101-1973-04707,1973-12-11,71.72,소소라면닭꼬치
3020000-101-1973-06362,1973-10-25,57.62,고바우
3020000-101-1974-01478,1974-10-08,73.31,치킨뱅이
3020000-101-1974-01585,1974-04-20,214.56,주식회사 따봉브라질(TABOMBRAZIL)
3020000-101-1974-06032,1974-06-29,21.7,언양생고기
3020000-101-1975-05053,1975-01-07,16.64,숯불나라
3020000-101-1975-06793,1975-11-15,115.81,25센치꼬치앤오뎅바(숙대점)
3020000-101-1976-01518,1976-02-16,111.42,소정관
3020000-101-1976-06425,1976-08-04,102.7,에이치케이푸드 용산세무서점
3020000-101-1976-06483,1976-09-22,52.7,談(담)
3020000-101-1976-06644,1976-12-14,24.01,일미스테이크
3020000-101-1977-03606,1977-06-16,71.11,남영동 삼거리포차
3020000-101-1977-04661,1977-03-04,20.36,소림분식
3020000-101-1977-06325,1977-07-16,14.28,왕노가리호프
3020000-101-1977-06326,1977-07-01,96.38,순천식당
3020000-101-1977-06352,1977-10-16,88.01,금락횟집
3020000-101-1977-06931,1977-12-29,15.0,은영이네
3020000-101-1977-06954,1977-10-20,137.97,평양집
3020000-101-1979-00024,1979-11-08,22.74,국대참치포차
3020000-101-1979-01139,1979-02-02,75.0,동대문엽기떡볶이숙대점
3020000-101-1979-01548,1979-08-27,881.48,그랜드 하얏트 서울 그랜드 클럽
3020000-101-1979-06198,1979-07-18,31.8,옛날감자전
3020000-101-1979-06531,1979-10-12,179.0,마당면옥
3020000-101-1979-06861,1979-01-26,17.11,모란식당
3020000-101-1979-07030,1979-06-07,81.65,주관
3020000-101-1980-01517,1980-02-06,33.0,이촌반점
3020000-101-1980-01578,1980-03-13,12.6,맛나식당
3020000-101-1980-04683,1980-06-30,25.56,한강치킨
3020000-101-1980-05202,1980-04-19,112.3,동해안
3020000-101-1980-05951,1980-07-02,66.35,감동골
3020000-101-1980-06028,1980-06-13,17.14,할머니네집
3020000-101-1980-06393,1980-01-23,42.46,"구구전복,삼계탕"
3020000-101-1980-06643,1980-09-16,29.77,이촌스테이크
3020000-101-1981-04750,1981-12-29,13.33,끼니
3020000-101-1981-04817,1981-09-30,22.79,꿀마미
3020000-101-1981-06088,1981-01-12,56.26,만미정
3020000-101-1981-06489,1981-09-30,135.17,대우정
3020000-101-1981-07153,1981-11-29,55.6,한양식당
3020000-101-1982-00928,1982-06-24,30.5,더필립
3020000-101-1982-01119,1982-07-12,37.02,빠체
3020000-101-1982-01269,1982-03-17,33.6,왕대박생고기집
3020000-101-1982-01515,1982-04-29,11.48,하오연
3020000-101-1982-04740,1982-11-24,72.73,열봉부엌(열정도점)
3020000-101-1982-04789,1982-10-21,26.17,선아네 남도국밥 수육보쌈 2호점
3020000-101-1982-05985,1982-11-26,57.76,신선 낙지
3020000-101-1982-06322,1982-03-03,396.77,더멘션
3020000-101-1983-01546,1983-06-14,34.8,국일반점
3020000-101-1983-01622,1983-11-16,85.75,교촌치킨(후암점)
3020000-101-1983-04614,1983-11-01,22.21,어항로
3020000-101-1983-04663,1983-12-06,39.52,오봉도시락숙대점
3020000-101-1983-04682,1983-08-10,33.96,숯불바베큐
3020000-101-1983-06084,1983-12-07,73.3,타코 스탠드
3020000-101-1983-06107,1983-11-07,24.15,화포식당 한남점
3020000-101-1983-06180,1983-11-15,105.56,원평갈비1
3020000-101-1983-06354,1983-08-26,79.43,매화
3020000-101-1983-06419,1983-11-23,26.78,무교동집
3020000-101-1983-06535,1983-02-10,99.6,성광식당
3020000-101-1983-06648,1983-09-01,93.42,일신식당
3020000-101-1983-06881,1983-09-01,35.54,해물잡탕
3020000-101-1983-06886,1983-06-16,63.34,원미정
3020000-101-1984-00798,1984-03-13,56.3,쟁이
3020000-101-1984-01174,1984-05-31,29.65,그랜드하얏트서울수영장음식점
3020000-101-1984-01492,1984-06-29,58.37,뚝방길 김치치기
3020000-101-1984-01542,1984-03-03,16.96,북경반점
3020000-101-1984-04816,1984-10-25,41.88,씨키스커피
3020000-101-1984-04856,1984-01-31,28.08,보광호프
3020000-101-1984-04891,1984-06-18,25.55,친구의천
3020000-101-1984-05811,1984-08-02,18.25,김가이가숯불갈비
3020000-101-1984-06047,1984-05-31,25.2,그린호프
3020000-101-1984-06068,1984-08-04,81.75,비어뱅크
3020000-101-1984-06086,1984-08-16,35.57,주미랑고추장불고기
3020000-101-1984-06178,1984-12-28,257.72,바다식당
3020000-101-1984-06389,1984-01-13,26.18,가마솥식당
3020000-101-1984-06454,1984-10-04,76.04,삼각정
3020000-101-1984-06508,1984-05-07,41.75,삼일기사식당
3020000-101-1984-06521,1984-10-18,31.9,남영돈
3020000-101-1984-06832,1984-04-18,52.45,자원대구탕집
3020000-101-1984-06909,1984-05-31,71.28,원대구탕
3020000-101-1985-00014,1985-01-23,35.2,스시24 (sushi24)
3020000-101-1985-00032,1985-03-22,84.12,일미장어
3020000-101-1985-00042,1985-12-28,36.4,봉이네맛집
3020000-101-1985-00074,1985-09-04,92.6,산돌순대집
3020000-101-1985-00961,1985-04-15,259.67,트웰라잇 존
3020000-101-1985-01147,1985-10-05,182.68,카사 쿠엘보
3020000-101-1985-01239,1985-10-23,25.55,친친
3020000-101-1985-01320,1985-10-10,20.79,오투
3020000-101-1985-01397,1985-10-28,22.44,마드리드
3020000-101-1985-03600,1985-09-18,34.5,갯마을해물칼국수
3020000-101-1985-04635,1985-12-21,33.12,예원
3020000-101-1985-04684,1985-12-16,51.61,충무칼국수
3020000-101-1985-04777,1985-12-03,8.1,튀김집
3020000-101-1985-04794,1985-07-13,41.32,시골빈대떡
3020000-101-1985-05054,1985-12-17,31.52,후암옥
3020000-101-1985-05940,1985-10-23,51.66,감베로니
3020000-101-1985-05950,1985-11-02,15.35,용산횟집
3020000-101-1985-06120,1985-04-08,68.21,용산 솥삼겹
3020000-101-1985-06311,1985-01-28,22.5,책방
3020000-101-1985-06316,1985-10-14,151.46,아지트
3020000-101-1985-06348,1985-09-02,37.1,할매순대국
3020000-101-1985-06430,1985-04-24,61.3,오목집 삼각지점
3020000-101-1985-06452,1985-11-26,19.6,시골밥상
3020000-101-1985-06565,1985-10-21,34.0,가마솥 순대국
3020000-101-1985-07134,1985-10-19,31.5,대우
3020000-101-1986-00880,1986-05-31,58.0,리필
3020000-101-1986-00885,1986-07-24,84.98,우마미
3020000-101-1986-01058,1986-05-03,89.73,부산복국고래고기
3020000-101-1986-01089,1986-12-15,135.22,버블비
3020000-101-1986-01129,1986-10-11,62.0,트랜스
3020000-101-1986-01159,1986-04-24,36.4,소문난식당
3020000-101-1986-01259,1986-01-18,69.36,클럽피오에스
3020000-101-1986-01608,1986-07-18,38.09,신흥각
3020000-101-1986-04626,1986-06-25,19.71,바베큐집
3020000-101-1986-04826,1986-07-18,20.65,삐삐통닭
3020000-101-1986-04953,1986-02-10,59.58,신전떡볶이
3020000-101-1986-05005,1986-07-09,30.6,페리카나치킨
3020000-101-1986-05910,1986-06-16,48.41,국화
3020000-101-1986-06013,1986-10-16,41.32,백경
3020000-101-1986-06025,1986-05-19,35.92,우시야
3020000-101-1986-06249,1986-07-03,58.02,무자비(mujabee)
3020000-101-1986-06594,1986-11-22,27.43,이화
3020000-101-1986-06609,1986-10-31,19.83,분식당
3020000-101-1986-06610,1986-04-10,35.55,이촌라운지
3020000-101-1986-06645,1986-12-16,78.65,마산아구탕
3020000-101-1986-06894,1986-02-10,37.1,만선항 조개집 숙대입구점
3020000-101-1986-07037,1986-11-05,33.1,풍성집
3020000-101-1986-07039,1986-12-02,24.0,황토마당
3020000-101-1987-00065,1987-05-25,920.05,322 소월로 (카우리/텐카이/테판/스테이크하우스)
3020000-101-1987-00818,1987-07-24,55.69,민댕케이크스토리
3020000-101-1987-00836,1987-01-26,25.93,황부자
3020000-101-1987-00850,1987-05-18,162.96,크라운호프
3020000-101-1987-01260,1987-11-14,58.44,포라임
3020000-101-1987-01529,1987-10-20,123.02,의리 포차
3020000-101-1987-01594,1987-04-11,92.5,중국관
3020000-101-1987-04608,1987-08-20,22.56,또또와식당
3020000-101-1987-04632,1987-09-18,1100.1,그랜드 하얏트 서울 테라스 & 갤러리
3020000-101-1987-04836,1987-02-14,45.86,내고향맛집
3020000-101-1987-05063,1987-12-14,27.9,전주식당
3020000-101-1987-06167,1987-06-02,58.2,신의주부대찌개
3020000-101-1987-06197,1987-07-09,63.81,태평양식당
3020000-101-1987-06402,1987-11-13,50.63,삼원식당
3020000-101-1987-06528,1987-04-25,55.33,전주삼계탕
3020000-101-1987-06549,1987-01-21,74.37,한남조개구이
3020000-101-1987-06705,1987-05-25,660.75,그랜드 하얏트 서울 남산 연회
3020000-101-1987-07108,1987-03-02,64.38,강원정 삼계탕
3020000-101-1988-00925,1988-07-04,28.52,메가엠지씨커피 신용산역점
3020000-101-1988-01116,1988-05-12,132.44,본투비
3020000-101-1988-01607,1988-07-04,19.15,천궁
3020000-101-1988-03568,1988-09-08,417.36,클레오(CLEO)
3020000-101-1988-04524,1988-03-28,78.66,산골집500소갈비살
3020000-101-1988-04548,1988-12-24,32.88,라면땅
3020000-101-1988-05004,1988-12-01,33.24,다모아
3020000-101-1988-05450,1988-03-14,48.17,이조순대국
3020000-101-1988-06129,1988-02-08,629.36,금강산
3020000-101-1988-06265,1988-06-16,29.51,창성옥
3020000-101-1988-06570,1988-07-18,66.0,수정갈비
3020000-101-1988-06641,1988-11-18,350.39,피기 남영본점
3020000-101-1988-06660,1988-06-16,455.64,프로스트
3020000-101-1988-06740,1988-05-11,144.99,아가베 서울(Agave)
3020000-101-1988-06969,1988-04-04,26.4,수남
3020000-101-1988-06970,1988-03-28,17.5,신용산
3020000-101-1988-06973,1988-10-21,113.48,유진막국수
3020000-101-1988-07003,1988-08-24,81.76,혜진라이브7080
3020000-101-1989-01010,1989-10-06,61.27,그레이스카페
3020000-101-1989-01108,1989-03-18,178.59,쿨하우스
3020000-101-1989-01146,1989-12-27,377.26,라쿠치나세부유통
3020000-101-1989-01354,1989-10-04,70.03,마로니에
3020000-101-1989-04604,1989-03-03,24.96,정성손칼국수
3020000-101-1989-05006,1989-07-15,51.5,나리노
3020000-101-1989-05034,1989-01-05,21.32,옛집국수
3020000-101-1989-05218,1989-03-13,118.42,섬마을
3020000-101-1989-06216,1989-11-09,32.39,투다리
3020000-101-1989-06273,1989-09-25,27.0,울릉집
3020000-101-1989-06985,1989-11-17,46.44,바베큐보스
3020000-101-1989-07130,1989-04-11,45.02,보광기사식당
3020000-101-1990-00792,1990-08-01,125.19,타지펠리스
3020000-101-1990-00907,1990-11-29,28.5,정글포차
3020000-101-1990-01120,1990-04-23,75.91,사랑과사랑
3020000-101-1990-01549,1994-11-07,69.36,진미반점
3020000-101-1990-02094,1990-04-19,41.81,못된송아지
3020000-101-1990-03566,1990-08-16,512.64,그랜드 하얏트 서울 일반음식점(이벤트)
3020000-101-1990-04714,1990-12-08,25.08,투다리
3020000-101-1990-04715,1990-12-15,32.92,처갓집양념치킨
3020000-101-1990-04879,1990-12-12,23.46,바니치킨
3020000-101-1990-05024,1990-08-16,24.14,정가네석쇠불고기
3020000-101-1990-05051,1990-01-08,29.71,하이든호프
3020000-101-1990-05065,1990-02-13,49.21,큰맘할매순대국
3020000-101-1990-05982,1990-12-12,200.34,신경복궁
3020000-101-1990-06081,1990-04-03,31.28,풍년삼계탕
3020000-101-1990-06254,1990-10-25,62.96,살아있네
3020000-101-1990-06336,1990-09-01,61.86,보약밥상
3020000-101-1990-06482,1990-01-06,29.87,맛있는집
3020000-101-1990-06640,1990-10-30,25.0,미성식당
3020000-101-1990-06975,1990-10-05,11.33,만리골
3020000-101-1990-06992,1990-10-24,76.92,일송정
3020000-101-1990-07114,1990-12-12,30.27,일미집
3020000-101-1991-00016,1991-01-23,91.06,열해
3020000-101-1991-00058,1991-02-08,59.4,이촌 고래등
3020000-101-1991-00869,1991-06-14,167.95,보라보라
3020000-101-1991-04485,1991-07-24,43.23,까치네분식
3020000-101-1991-04578,1991-02-27,25.89,두리분식
3020000-101-1991-04639,1991-09-28,17.28,허구한날
3020000-101-1991-05076,1991-12-26,46.28,아라비어펍
3020000-101-1991-06058,1991-11-25,38.12,팔도강산
3020000-101-1991-06092,1991-12-16,51.06,서강껍데기
3020000-101-1991-06155,1991-07-31,70.6,만원수산종합어시장
3020000-101-1991-06206,1991-05-08,85.24,엉클피자(UNCLE PIZZA)
3020000-101-1991-06479,1991-07-08,72.1,교동짬뽕
3020000-101-1991-06488,1991-01-23,42.84,용산화로
3020000-101-1991-06556,1991-01-31,23.0,산전수전
3020000-101-1991-06795,1991-03-29,25.2,남원원추어탕
3020000-101-1991-06857,1991-05-04,39.6,정가네
3020000-101-1991-06929,1991-11-15,40.18,호화반점
3020000-101-1991-07036,1991-05-09,44.64,뚝심구이
3020000-101-1991-07080,1991-12-16,156.62,청송
3020000-101-1991-07168,1989-07-18,38.54,릴라곱창
3020000-101-1992-00861,1992-11-25,60.85,작은프랑스
3020000-101-1992-00976,1992-12-02,96.28,럼푸스룸(RUMPUS ROOM)
3020000-101-1992-01051,1992-11-27,21.65,벨라스 홈스테이
3020000-101-1992-01163,1992-09-03,51.94,치얼스
3020000-101-1992-04654,1992-06-26,28.5,새벽집
3020000-101-1992-04667,1992-04-18,25.11,가일닭강정&치킨용산점
3020000-101-1992-04931,1992-01-24,25.08,풍년갈비
3020000-101-1992-05897,1992-03-06,30.86,푸짐한집
3020000-101-1992-06006,1992-10-19,33.2,장수식당
3020000-101-1992-06158,1992-01-30,51.68,하노이별 숙대입구점
3020000-101-1992-06400,1992-12-21,25.77,우정
3020000-101-1992-06566,1992-03-12,80.99,전주식당
3020000-101-1992-06679,1992-05-23,37.52,원효해장국
3020000-101-1992-06716,1992-10-08,22.28,한길식당
3020000-101-1992-06746,1992-03-27,52.89,타키 한남점
3020000-101-1992-06819,1992-10-13,86.06,포시즌투
3020000-101-1992-06974,1992-02-13,27.98,오파토2
3020000-101-1992-07066,1992-05-02,41.27,식도락
3020000-101-1992-07141,1992-10-06,21.88,남산 떡볶이
3020000-101-1993-00080,1993-09-08,29.11,(새용산)뼈해장국 순대국
3020000-101-1993-00633,1993-05-07,160.1,루나(LUNA)
3020000-101-1993-01249,1993-11-24,133.2,명륜진사갈비
3020000-101-1993-01295,1993-01-28,45.95,케시미르레스토랑(안가주식회사 이태원지점)
3020000-101-1993-01317,1993-09-18,301.48,도파민(Dopamin)
3020000-101-1993-01372,1993-08-26,151.59,셰프테이너
3020000-101-1993-01496,1993-05-14,30.9,동해루
3020000-101-1993-04753,1993-03-02,17.0,까치네
3020000-101-1993-04842,1993-02-03,9.88,다미만두
3020000-101-1993-04864,1993-03-02,66.53,문화
3020000-101-1993-04908,1993-12-23,20.25,원조숯불통닭바베큐
3020000-101-1993-04912,1993-12-28,35.92,넘버원
3020000-101-1993-04924,1993-11-26,15.05,뽀빠이
3020000-101-1993-04939,1993-11-01,54.85,욕심많은바보
3020000-101-1993-04974,1993-03-17,24.94,비니빈(BINIBEAN)
3020000-101-1993-04984,1993-10-13,14.7,비너스
3020000-101-1993-05084,1993-08-06,28.74,매머드익스프레스서울역점
3020000-101-1993-05946,1993-04-24,30.78,쾌걸쭈꾸미
3020000-101-1993-06217,1993-04-28,58.01,양곱창전국시대
3020000-101-1993-06255,1993-04-30,37.72,세자매삼겹살
3020000-101-1993-06544,1993-06-22,54.0,기마이
3020000-101-1993-06605,1993-04-13,181.42,신라갈비찜
3020000-101-1993-06783,1993-12-23,14.74,자매식당
3020000-101-1993-06812,1993-11-22,62.79,르물랑(LE MOULIN)
3020000-101-1993-06823,1993-03-02,62.84,양푼이 동태탕
3020000-101-1993-06835,1993-04-27,27.3,고창집
3020000-101-1993-06848,1993-02-25,33.25,요쿠참치
3020000-101-1993-06891,1993-10-22,25.36,향기고을
3020000-101-1993-06902,1993-10-14,208.02,청운숯불갈비
3020000-101-1993-06904,1993-03-11,31.43,쥬라기파크
3020000-101-1993-06963,1993-05-14,45.59,옛날에해장국
3020000-101-1993-07002,1993-09-10,30.94,현대식당
3020000-101-1993-07057,1993-03-26,47.1,백두산
3020000-101-1993-07090,1993-08-19,43.21,유진오리탕
3020000-101-1993-07122,1993-08-05,44.0,집집
3020000-101-1993-07143,1993-07-13,54.6,흥미식당
3020000-101-1993-07146,1993-07-15,60.87,형제식당
3020000-101-1993-07148,1993-07-20,66.0,싸바
3020000-101-1993-07162,1993-07-27,27.8,밥짓는엄마
3020000-101-1993-07172,1993-10-05,108.73,스크루지펍
3020000-101-1994-00704,1994-12-17,105.39,곤트란쉐리에동부이촌점
3020000-101-1994-00718,1994-11-26,47.5,브이아이피(VIP)
3020000-101-1994-00778,1994-09-09,87.2,나바호
3020000-101-1994-00785,1994-08-04,87.16,만리양꼬치
3020000-101-1994-01184,1994-02-22,32.0,그집수제돈가스
3020000-101-1994-01185,1994-02-26,63.13,새(SE)
3020000-101-1994-01479,1994-07-14,83.56,월간돼지국밥
3020000-101-1994-01489,1994-10-26,53.58,제일반점
3020000-101-1994-01520,1994-06-09,79.56,한방족발
3020000-101-1994-03569,1994-08-30,159.96,버거킹국제점
3020000-101-1994-04374,1994-12-30,22.68,한솥
3020000-101-1994-04399,1994-12-20,141.28,Benares(베나레스)
3020000-101-1994-04463,1994-09-01,52.93,유명생고기마을
3020000-101-1994-04472,1994-09-13,17.6,택사스1
3020000-101-1994-04483,1994-08-11,21.25,작은수산시장
3020000-101-1994-04565,1994-07-09,25.66,특미당
3020000-101-1994-04590,1994-07-05,20.62,영광족발
3020000-101-1994-04676,1994-06-17,107.92,행복덤
3020000-101-1994-04783,1994-05-26,29.17,피자스쿨한남점
3020000-101-1994-04830,1994-04-28,70.2,시옥(SHIOK)
3020000-101-1994-04854,1994-04-18,22.72,긴자료코숙대점
3020000-101-1994-04881,1994-04-02,130.68,한강오리
3020000-101-1994-05214,1994-11-26,35.7,마라도식당
3020000-101-1994-05802,1994-12-30,66.6,바다양푼이동태탕
3020000-101-1994-05817,1994-12-08,66.5,메밀이생각날때
3020000-101-1994-05819,1994-12-12,49.77,삼각정
3020000-101-1994-05821,1994-12-16,146.0,용산면가
3020000-101-1994-05822,1994-12-16,288.96,이천면옥
3020000-101-1994-05868,1994-10-06,47.8,삼거리호프
3020000-101-1994-05909,1994-09-03,59.94,돈치앤
3020000-101-1994-05911,1994-09-07,26.73,바다이야기
3020000-101-1994-05913,1994-08-05,27.3,진국설렁탕
3020000-101-1994-05938,1994-08-03,44.84,오슈(osiu)
3020000-101-1994-05971,1994-07-20,57.74,정겨운밥상
3020000-101-1994-05981,2001-04-12,29.07,대성식당
3020000-101-1994-06098,1994-07-08,35.07,다사랑
3020000-101-1994-06112,1994-07-04,146.83,용문갈비
3020000-101-1994-06113,1994-07-04,29.45,아오리 한남
3020000-101-1994-06191,1994-06-24,20.45,제주방목흑도야지
3020000-101-1994-06192,1994-06-23,41.49,엠버앰버(Ember Amber)
3020000-101-1994-06195,1994-06-24,24.15,장터식당
3020000-101-1994-06222,1994-06-20,97.31,신토불이
3020000-101-1994-06320,1994-06-11,48.03,제일맛대장
3020000-101-1994-06472,1994-05-30,187.61,한강회관
3020000-101-1994-06617,1994-05-13,58.53,가제트식당
3020000-101-1994-06621,1994-05-13,54.3,동굴식당
3020000-101-1994-06690,1994-04-07,33.9,둘둘치킨
3020000-101-1994-06694,1994-04-09,48.83,라도집
3020000-101-1994-06698,1994-04-13,56.5,무지개한식뷔페
3020000-101-1994-06722,1994-04-07,35.0,두리분식
3020000-101-1994-06724,1994-03-15,24.0,충북식당
3020000-101-1994-06736,1994-03-24,69.5,미와쿠
3020000-101-1994-06741,1994-02-14,56.19,화양연가
3020000-101-1994-06748,1994-03-03,33.01,혼고
3020000-101-1994-06755,1994-03-09,112.16,이태원대흥정육식당
3020000-101-1994-06771,2001-04-12,35.3,종점숯불갈비
3020000-101-1994-06773,2001-04-12,145.1,단박왕돈까스
3020000-101-1994-07283,1994-11-24,19.14,숯불석쇠구이
3020000-101-1994-07285,1994-07-20,38.0,이웃집영준이
3020000-101-1995-00617,1995-07-27,49.64,동대문 엽기떡볶이 동부이촌점
3020000-101-1995-00626,1995-09-15,59.78,안뜰
3020000-101-1995-00672,1995-02-25,105.6,주식회사조대포
3020000-101-1995-02127,1995-10-10,685.8,드래곤힐스
3020000-101-1995-04235,1995-11-09,27.0,하늘성
3020000-101-1995-04241,1995-11-16,18.0,카스광장
3020000-101-1995-04259,1995-10-14,130.81,풍년숯불갈비
3020000-101-1995-04265,1995-10-21,18.56,선수김밥
3020000-101-1995-04271,1995-11-07,40.64,본가남원추어탕
3020000-101-1995-04286,1995-09-26,41.12,목로주점
3020000-101-1995-04302,1995-07-21,97.32,치킨플러스
3020000-101-1995-04304,1995-07-26,32.01,정안
3020000-101-1995-04312,1995-08-25,18.36,벗
3020000-101-1995-04328,1995-06-29,23.15,박여사
3020000-101-1995-04330,1995-06-30,79.0,호호돈까스
3020000-101-1995-04340,1995-05-08,91.14,쉬내니건스
3020000-101-1995-05187,1995-04-18,58.2,상춘상회
3020000-101-1995-05195,1995-10-06,52.8,다원식당
3020000-101-1995-05604,1995-11-25,148.08,원평갈비
3020000-101-1995-05607,1995-12-04,117.54,용문식당
3020000-101-1995-05608,1995-12-09,73.32,양식문화
3020000-101-1995-05614,1995-12-20,45.0,비손
3020000-101-1995-05625,1995-10-26,66.12,봉산집
3020000-101-1995-05630,1995-11-01,113.7,만리장성
3020000-101-1995-05635,1995-11-10,40.69,원보쌈
3020000-101-1995-05640,1995-11-21,378.94,이촌동 면옥
3020000-101-1995-05650,1995-10-07,90.12,김다희쌍대포
3020000-101-1995-05661,1995-10-21,119.01,돈까스잔치
3020000-101-1995-05662,1995-08-18,26.42,전주집
3020000-101-1995-05683,1995-07-06,105.79,가야해장본점
3020000-101-1995-05700,1995-08-10,17.55,풍성한 만나
3020000-101-1995-05745,1995-04-21,20.8,서서갈비
3020000-101-1995-05747,1995-04-20,65.2,마케집
3020000-101-1995-05759,1995-05-03,13.63,쓰나미
3020000-101-1995-05765,1995-03-20,46.4,이태원데판
3020000-101-1995-05767,1995-03-27,24.18,용산덕순이 감자탕
3020000-101-1995-05809,1995-02-03,107.38,부산식당
3020000-101-1995-07655,1995-12-04,33.74,대송
3020000-101-1996-00507,1996-07-02,24.8,에버그린
3020000-101-1996-00520,1996-05-02,27.7,두레식당
3020000-101-1996-00527,1996-05-13,71.04,장안성
3020000-101-1996-01462,1996-03-25,70.95,BUTO(부토)
3020000-101-1996-02091,1996-05-17,69.72,슈퍼모델
3020000-101-1996-03573,1996-08-19,78.02,현진이네
3020000-101-1996-03612,1996-08-07,128.1,루트식스티식스
3020000-101-1996-04010,1996-12-26,78.95,생고기통술집
3020000-101-1996-04035,1996-12-03,30.75,오늘은 새우회 용산점
3020000-101-1996-04040,1996-12-10,59.5,춘언니포차
3020000-101-1996-04043,1996-12-16,58.93,천하뼈다귀
3020000-101-1996-04071,1996-08-08,82.08,디저트카페 스테이
3020000-101-1996-04098,1996-07-22,14.7,뚱보네분식
3020000-101-1996-04100,1996-07-22,29.75,행복이가득한집
3020000-101-1996-04119,1996-07-10,118.61,제일어버이순대
3020000-101-1996-04171,1996-03-14,27.6,김대포집
3020000-101-1996-04173,1996-03-18,21.0,재래식소금구이
3020000-101-1996-04182,1996-03-30,18.0,느네집
3020000-101-1996-04189,1996-04-18,86.77,중국성
3020000-101-1996-04199,1996-02-21,64.56,우미스시
3020000-101-1996-04205,1996-02-29,29.72,왕창골뱅이
3020000-101-1996-04226,1996-01-08,69.57,찰만생대패
3020000-101-1996-04231,1996-01-18,29.07,오야오야
3020000-101-1996-05168,1996-11-22,33.59,드래곤마운틴
3020000-101-1996-05170,1996-12-09,39.07,황토숯불생고기
3020000-101-1996-05419,1996-12-03,40.67,키움참치
3020000-101-1996-05428,1996-10-04,21.84,보네르
3020000-101-1996-05439,1996-11-08,33.49,현대본가
3020000-101-1996-05447,1996-08-19,47.88,치킨주막
3020000-101-1996-05461,1996-09-18,58.0,버섯마을
3020000-101-1996-05478,1996-08-06,40.97,원효해물탕
3020000-101-1996-05489,1996-07-22,23.0,호남식당
3020000-101-1996-05508,1996-07-10,27.4,남경
3020000-101-1996-05521,1996-07-19,28.4,삼호식당
3020000-101-1996-05525,1996-07-22,8.96,길조식당
3020000-101-1996-05528,1996-06-03,297.69,봉피양(용산)
3020000-101-1996-05532,1996-06-13,37.67,시골집
3020000-101-1996-05536,1996-06-20,99.6,신장터타운
3020000-101-1996-05560,1996-05-16,25.74,야키토리키야
3020000-101-1996-05566,1996-03-21,56.51,땅끝마을
3020000-101-1996-05569,1996-03-26,61.5,남원추어탕
3020000-101-1996-05583,1996-05-02,27.36,우진식당
3020000-101-1996-05589,1996-02-10,50.02,원대구탕
3020000-101-1996-05598,1996-03-12,43.69,전주식당
3020000-101-1996-05627,1996-06-28,42.5,백식당
3020000-101-1997-00372,1997-08-22,46.38,붙들네
3020000-101-1997-00379,1997-09-04,46.94,쎄라비
3020000-101-1997-00405,1997-04-08,115.12,이촌가온
3020000-101-1997-01945,1997-12-24,45.8,브라더포차
3020000-101-1997-03845,1997-12-19,34.08,카타
3020000-101-1997-03873,1997-11-13,177.0,초원
3020000-101-1997-03889,1997-09-06,21.66,엉터리통닭
3020000-101-1997-03912,1997-08-01,27.0,이벤트
3020000-101-1997-03919,1997-08-18,88.09,멕시칸치킨
3020000-101-1997-03923,1997-08-26,15.28,스마일이촌떡볶이
3020000-101-1997-03925,1997-06-27,29.92,Namsan sool club
3020000-101-1997-03930,1997-07-19,52.98,감나무집
3020000-101-1997-03964,1997-06-24,29.04,가마보꼬스시로바
3020000-101-1997-03967,1997-04-04,15.0,자야바(JAYABAR)
3020000-101-1997-03970,1997-04-08,132.0,올드타운
3020000-101-1997-03971,1997-04-11,14.4,이가락
3020000-101-1997-03975,1997-05-02,34.24,텍사스3
3020000-101-1997-03999,1997-03-20,132.37,명품원조한방왕족발
3020000-101-1997-04019,1997-01-13,13.05,미쁨김밥
3020000-101-1997-05141,1997-08-01,49.12,남도집
3020000-101-1997-05149,1997-12-01,47.04,동촌
3020000-101-1997-05151,1997-12-27,71.47,금홍
3020000-101-1997-05175,1997-04-19,45.0,꼼장어집
3020000-101-1997-05275,1997-09-04,61.47,먹는세상
3020000-101-1997-05289,1997-10-14,11.56,부산칼국수
3020000-101-1997-05290,1997-10-15,29.25,소금제면소 용산점
3020000-101-1997-05296,1997-08-01,74.32,담쟁이
3020000-101-1997-05297,1997-08-05,20.79,장군보쌈
3020000-101-1997-05306,1997-08-25,86.4,매반생면 LS타워점
3020000-101-1997-05314,1997-07-02,82.65,돈오리
3020000-101-1997-05328,1997-07-29,94.96,한남동감자탕
3020000-101-1997-05347,1997-04-21,86.04,창익집
3020000-101-1997-05371,1997-03-14,56.5,호반
3020000-101-1997-07546,1997-11-13,177.0,이촌삼계탕
3020000-101-1997-07745,1997-07-24,368.07,와라쿠동경술집
3020000-101-1998-00231,1998-12-28,108.8,이태원펍
3020000-101-1998-00275,1998-04-13,103.26,업스테얼스
3020000-101-1998-00283,1998-05-15,87.23,한남포차
