음식점ID,인허가일자,소재지면적,음식점명
3240000-101-2006-00035,2006-02-09,48.34,유메
3240000-101-2006-00050,2006-02-20,28.56,후라이드 참 잘하는 집
3240000-101-2006-00057,2006-02-22,82.5,민성막국수
3240000-101-2006-00063,2006-02-27,44.0,미도한식
3240000-101-2006-00080,2006-03-10,23.1,고덕해장국
3240000-101-2006-00084,2006-03-14,23.2,틈새라면 둔촌점
3240000-101-2006-00088,2006-03-16,65.07,연우네숯불갈비
3240000-101-2006-00096,2006-03-21,95.2,대패감성
3240000-101-2006-00111,2006-04-03,119.04,큰마루쌈밥
3240000-101-2006-00123,2006-04-07,23.1,푸지미
3240000-101-2006-00129,2006-04-11,39.6,소문난토종순대국
3240000-101-2006-00144,2006-04-19,26.4,뚝배기
3240000-101-2006-00151,2006-04-20,30.0,미로
3240000-101-2006-00162,2006-04-26,253.8,시찌린
3240000-101-2006-00168,2006-04-27,23.5,천호 닭곰탕
3240000-101-2006-00169,2006-04-27,59.4,권참치
3240000-101-2006-00184,2006-05-08,26.4,등대포차
3240000-101-2006-00188,2006-05-09,147.31,"원할머니보쌈,족발&박가부대 암사점"
3240000-101-2006-00192,2006-05-10,46.2,김밥천국
3240000-101-2006-00194,2006-05-12,117.75,신가네 해물닭갈비
3240000-101-2006-00195,2006-05-15,46.2,큰맘 할매순대국
3240000-101-2006-00200,2006-05-17,89.1,용범이네인계동껍데기암사점
3240000-101-2006-00206,2006-05-18,185.12,아라마크강동경희대병원장례식장
3240000-101-2006-00211,2006-05-22,56.1,하남춘천골닭갈비 암사점
3240000-101-2006-00224,2006-06-07,18.0,우도리정육식당
3240000-101-2006-00229,2006-06-08,23.1,알콜
3240000-101-2006-00238,2006-06-15,26.4,썬더치킨 암사점
3240000-101-2006-00242,2006-06-16,84.92,호야이즈 커피(hoyais coffee)
3240000-101-2006-00250,2006-06-22,23.1,중앙식당
3240000-101-2006-00252,2006-06-22,190.0,소쿡 한마리 정육식당
3240000-101-2006-00260,2006-07-03,46.11,전주식당
3240000-101-2006-00271,2006-07-12,50.54,백암토종순대
3240000-101-2006-00283,2006-07-25,67.23,싸다김밥(암사역점)
3240000-101-2006-00294,2006-08-02,120.0,토속한방삼계탕
3240000-101-2006-00301,2006-08-09,33.0,첨밀밀 양꼬치
3240000-101-2006-00312,2006-08-21,49.5,전주생막걸리
3240000-101-2006-00324,2006-08-25,128.62,한방복돼지
3240000-101-2006-00333,2006-09-05,145.0,장원보쌈족발
3240000-101-2006-00334,2006-09-06,39.6,왕십리왕곱창
3240000-101-2006-00354,2006-09-18,158.4,인정원
3240000-101-2006-00356,2006-09-20,26.4,개성한가손만두
3240000-101-2006-00365,2006-09-26,99.67,강동커피호프
3240000-101-2006-00370,2006-09-28,51.44,치킨매니아강동점
3240000-101-2006-00384,2006-10-11,57.63,유경식당
3240000-101-2006-00385,2006-10-11,75.9,봉이막국수
3240000-101-2006-00391,2006-10-16,26.4,지젤
3240000-101-2006-00392,2006-10-16,13.4,제주아줌마집
3240000-101-2006-00396,2006-10-18,131.0,교촌치킨 길동역점
3240000-101-2006-00405,2006-10-25,26.4,말로만호프집
3240000-101-2006-00411,2006-10-27,88.17,강동갈빗살
3240000-101-2006-00413,2006-10-30,122.94,개수리막국수 암사점
3240000-101-2006-00416,2006-11-01,32.68,별비치
3240000-101-2006-00425,2000-11-22,26.4,장터순대국
3240000-101-2006-00449,2006-11-24,66.0,멍석갈비
3240000-101-2006-00458,2006-11-30,84.5,고석정2층
3240000-101-2006-00465,2006-12-05,81.25,전주현대옥 고덕역점
3240000-101-2006-00474,2006-12-11,45.0,비비큐
3240000-101-2006-00483,2006-12-15,140.0,추담골남원추어탕
3240000-101-2006-00494,2006-12-20,75.9,"상일아구찜,탕"
3240000-101-2006-00497,2006-12-22,37.11,버거리 강동구청역점
3240000-101-2007-00003,2007-01-03,82.5,알밤
3240000-101-2007-00005,2007-01-04,122.98,뽕신
3240000-101-2007-00019,2007-01-23,59.14,진 커피호프
3240000-101-2007-00026,2007-01-31,80.55,놀부부대찌개 고덕역점
3240000-101-2007-00028,2007-01-31,26.4,별미손칼국수
3240000-101-2007-00029,2007-02-01,22.0,남도아구찜
3240000-101-2007-00032,2007-02-02,82.24,선사숯불닭갈비
3240000-101-2007-00035,2007-02-06,63.9,퍼플육회
3240000-101-2007-00041,2007-02-08,96.0,달청
3240000-101-2007-00042,2007-02-08,41.12,정다운맛집
3240000-101-2007-00049,2007-02-14,20.1,조일식당
3240000-101-2007-00052,2007-02-22,111.88,풍자네부엌
3240000-101-2007-00056,2007-02-27,64.88,맛닭꼬(보훈병원점)
3240000-101-2007-00061,2007-03-02,97.17,영광굴비식당
3240000-101-2007-00069,2007-03-09,24.36,토담
3240000-101-2007-00071,2007-03-13,32.4,한우곱창 곱사모
3240000-101-2007-00078,2007-03-19,30.45,김밥마을
3240000-101-2007-00084,2007-03-22,75.9,오늘도닭갈비 천호점
3240000-101-2007-00092,2007-03-28,42.18,스시혼
3240000-101-2007-00097,2007-03-30,33.0,대박칡냉면
3240000-101-2007-00106,2007-04-06,233.73,백세삼계탕 강동점
3240000-101-2007-00117,2007-04-16,112.0,역전할머니맥주 길동점
3240000-101-2007-00119,2007-04-17,45.0,행복한식탁
3240000-101-2007-00124,2007-04-19,60.68,진정한족발
3240000-101-2007-00126,2007-04-19,17.68,고고스빨간오뎅
3240000-101-2007-00134,2007-04-24,46.0,호남식당
3240000-101-2007-00138,2007-04-25,45.0,본죽&비빔밥(굽은다리역점)
3240000-101-2007-00149,2007-04-27,61.92,유은자(眞)참숯과닭발
3240000-101-2007-00153,2007-04-30,45.31,밥&죽
3240000-101-2007-00154,2007-05-01,39.6,옛날 밥상
3240000-101-2007-00174,2007-05-16,20.49,서울식당
3240000-101-2007-00178,2007-05-18,37.0,사계절잔치집
3240000-101-2007-00179,2007-05-18,280.8,참나무본가 천호본점
3240000-101-2007-00185,2007-05-23,26.1,삼대냉면 명일점
3240000-101-2007-00186,2007-05-23,57.82,맛있는닭한마리
3240000-101-2007-00196,2007-05-30,79.16,뭉치네국수전문점
3240000-101-2007-00204,2007-06-01,27.0,맥주하우스
3240000-101-2007-00214,2007-06-08,33.42,내사랑닭발
3240000-101-2007-00223,2007-06-14,79.47,BHC 천호점
3240000-101-2007-00237,2007-06-22,41.3,개성만두
3240000-101-2007-00270,2007-07-10,98.17,중경해선 훠궈
3240000-101-2007-00272,2007-07-12,39.6,한남동 그집
3240000-101-2007-00281,2007-07-16,132.0,지호한방삼계탕
3240000-101-2007-00286,2007-07-18,57.0,초이스커피숍
3240000-101-2007-00287,2007-07-18,98.0,임꺽정민물장어
3240000-101-2007-00293,2007-07-24,59.5,바다본가
3240000-101-2007-00295,2007-07-25,60.0,장원보쌈
3240000-101-2007-00297,2007-07-26,52.83,조게찜터
3240000-101-2007-00312,2007-08-03,23.1,영애호프
3240000-101-2007-00321,2007-08-16,66.83,와사비
3240000-101-2007-00325,2007-08-17,59.4,신가네약초백숙
3240000-101-2007-00336,2007-08-27,26.6,스시유
3240000-101-2007-00346,2007-09-04,36.0,강동 AGU
3240000-101-2007-00349,2007-09-06,60.0,반계락 길동점
3240000-101-2007-00353,2007-09-12,79.31,프랭크버거 강동역점
3240000-101-2007-00361,2007-09-20,33.06,남도향백반
3240000-101-2007-00362,2007-09-21,49.58,별미아구찜
3240000-101-2007-00382,2007-10-17,140.1,둔촌정육식당
3240000-101-2007-00384,2007-10-17,33.5,정가칼국수
3240000-101-2007-00389,2007-10-18,48.86,화로와갈비
3240000-101-2007-00390,2007-10-19,23.14,큰손칼국수
3240000-101-2007-00393,2007-10-22,52.0,청담치킨
3240000-101-2007-00406,2007-10-30,56.56,독도쭈꾸미2
3240000-101-2007-00413,2007-11-07,57.19,기운찬국수
3240000-101-2007-00414,2007-11-07,30.45,명일호프
3240000-101-2007-00415,2007-11-07,27.17,포차포차
3240000-101-2007-00427,2007-11-13,61.5,불닭발
3240000-101-2007-00437,2007-11-20,195.52,육대장 강동성심병원점
3240000-101-2007-00439,2007-11-22,18.0,쌍둥이집
3240000-101-2007-00448,2007-11-29,81.49,고우리수산
3240000-101-2007-00451,2007-11-30,66.0,꼬마노리터
3240000-101-2007-00453,2007-12-03,60.3,더 상추(the 상추)
3240000-101-2007-00468,2007-12-14,62.4,한국 통닭
3240000-101-2007-00470,2007-12-18,23.0,네네치킨
3240000-101-2007-00471,2007-12-21,45.0,신당동곱창
3240000-101-2007-00482,2007-05-31,38.8,둘둘치킨
3240000-101-2008-00007,2008-01-08,96.71,서커스(CIRCUS)
3240000-101-2008-00009,2008-01-14,36.3,별곱창 이야기
3240000-101-2008-00021,2008-01-28,54.55,BBQ치킨
3240000-101-2008-00022,2008-01-29,47.75,진칼국수
3240000-101-2008-00026,2008-01-31,66.96,산성식당
3240000-101-2008-00027,2008-01-31,74.38,조은 꼬기
3240000-101-2008-00031,2008-02-11,23.1,옛날식당
3240000-101-2008-00038,2008-02-21,30.0,홍어사랑
3240000-101-2008-00061,2008-03-14,28.5,시영 맛나 김밥
3240000-101-2008-00062,2008-03-14,33.0,찬스호프
3240000-101-2008-00064,2008-03-17,42.93,또올레 묵은지찌개손칼국수
3240000-101-2008-00066,2008-03-20,99.07,당산오돌 길동점
3240000-101-2008-00079,2008-03-31,83.16,바니커피호프
3240000-101-2008-00087,2008-04-03,37.61,초밥집 스시송
3240000-101-2008-00096,2008-04-11,311.6,푸드그룹참한
3240000-101-2008-00104,2008-04-16,80.0,제주 탐하리
3240000-101-2008-00107,2008-04-21,27.0,먹거리장터
3240000-101-2008-00120,2008-05-02,39.43,목포식당
3240000-101-2008-00121,2008-05-02,148.2,서울면옥
3240000-101-2008-00131,2008-05-07,80.0,치킨앤칩스 직영점
3240000-101-2008-00134,2008-05-09,201.17,도원한우
3240000-101-2008-00149,2008-05-20,34.73,우리호프
3240000-101-2008-00155,2008-05-21,62.76,빛고을 두루치기
3240000-101-2008-00159,2008-05-23,202.95,우당
3240000-101-2008-00161,2008-05-26,27.7,천호집
3240000-101-2008-00164,2008-05-27,30.3,씨네일레븐유통
3240000-101-2008-00174,2008-06-03,23.0,맨날술이야
3240000-101-2008-00176,2008-06-03,61.1,옥돌구이 생삽겹살
3240000-101-2008-00180,2008-06-05,22.5,본죽 암사롯데팰리스점
3240000-101-2008-00187,2008-06-10,20.04,장충동 한방족발
3240000-101-2008-00190,2008-06-10,33.0,사쿠라
3240000-101-2008-00193,2008-06-12,26.0,고향식당
3240000-101-2008-00200,2008-06-17,85.0,가마솥순대국
3240000-101-2008-00205,2008-06-19,34.31,보드람치킨암사점
3240000-101-2008-00216,2008-06-26,26.0,코스닥호프
3240000-101-2008-00221,2008-06-30,45.2,굴뚝
3240000-101-2008-00222,2008-06-30,33.88,군산아구찜탕
3240000-101-2008-00235,2008-07-09,112.4,그림커피호프
3240000-101-2008-00242,2008-07-18,24.21,마당식당
3240000-101-2008-00245,2008-07-21,145.39,엄마손만두
3240000-101-2008-00251,2008-07-25,41.5,차고집냉면
3240000-101-2008-00256,2008-07-31,48.0,프라이가이즈(FRY GUYS)
3240000-101-2008-00276,2008-08-19,116.7,혜성커피숍
3240000-101-2008-00277,2008-08-19,152.64,천하일미감자탕
3240000-101-2008-00281,2008-08-21,28.12,강동KD부대찌게 나눔터
3240000-101-2008-00297,2008-09-08,95.38,시월애
3240000-101-2008-00304,2008-09-23,150.95,신의주찹쌀순대고덕역점
3240000-101-2008-00309,2008-09-26,110.4,치킨학교
3240000-101-2008-00320,2008-10-08,15.0,유진호프
3240000-101-2008-00331,2008-10-16,40.26,카레식당 이토야 암사동직영점
3240000-101-2008-00332,2008-10-17,98.12,명진커피호프
3240000-101-2008-00336,2008-10-23,47.43,두꺼비 식당
3240000-101-2008-00343,2008-10-30,21.06,명동찌개마을
3240000-101-2008-00361,2008-11-13,53.45,동대문엽기떡볶이
3240000-101-2008-00371,2008-11-26,32.4,천호해장국
3240000-101-2008-00374,2008-12-01,51.94,호남아제
3240000-101-2008-00383,2008-12-04,52.6,굽네치킨(명일점)
3240000-101-2008-00388,2008-12-11,108.29,유진커피호프
3240000-101-2008-00396,2008-12-22,69.2,도시락yea!
3240000-101-2008-00406,2008-03-07,45.0,운삐아또
3240000-101-2008-00407,2008-04-25,30.0,길동치킨맨
3240000-101-2009-00003,2009-01-07,78.0,목화
3240000-101-2009-00005,2009-01-07,50.41,노군꼬치
3240000-101-2009-00006,2009-01-09,15.25,청계천식당
3240000-101-2009-00007,2009-01-12,33.64,천호1동점 굽네치킨
3240000-101-2009-00014,2009-01-21,28.88,고향집
3240000-101-2009-00018,2009-02-02,27.0,델리푸드
3240000-101-2009-00019,2009-02-04,60.9,작곡가라이브까페
3240000-101-2009-00020,2009-02-05,119.7,명일돈
3240000-101-2009-00022,2009-02-10,26.0,삼식이네
3240000-101-2009-00024,2009-02-11,75.82,방주골
3240000-101-2009-00047,2009-03-03,49.5,명일탄
3240000-101-2009-00049,2009-03-03,27.0,중앙생돈까스
3240000-101-2009-00052,2009-03-05,66.0,메가엠지씨커피 길동초점
3240000-101-2009-00060,2009-03-10,82.0,창
3240000-101-2009-00062,2009-03-12,23.1,지도리치킨
3240000-101-2009-00075,2009-03-23,20.3,왕대박포장마차
3240000-101-2009-00077,2009-03-25,37.45,홍매
3240000-101-2009-00080,2009-03-26,194.0,한방숯불바베큐
3240000-101-2009-00082,2009-03-31,263.5,산장가든
3240000-101-2009-00083,2009-03-31,231.0,동남스프링
3240000-101-2009-00087,2009-04-02,39.0,암사곱창
3240000-101-2009-00089,2009-04-02,47.65,Rui 루이
3240000-101-2009-00092,2009-04-06,81.49,오태식해바라기치킨 길동점
3240000-101-2009-00093,2009-04-06,55.32,황실짜장
3240000-101-2009-00094,2009-04-06,91.87,스시야미
3240000-101-2009-00095,2009-04-07,85.78,백년국수
3240000-101-2009-00100,2009-04-09,58.0,임태연닭발
3240000-101-2009-00103,2009-04-09,88.95,피짜이올라
3240000-101-2009-00109,2009-04-14,211.5,길동점 한신포차
3240000-101-2009-00112,2009-04-20,28.08,핫떡
3240000-101-2009-00117,2009-04-22,49.59,"와글와글,별난양평해장국"
3240000-101-2009-00119,2009-04-23,66.94,빨간꼼장어
3240000-101-2009-00122,2009-04-24,57.0,암사3동점 굽네치킨
3240000-101-2009-00134,2009-05-01,26.0,호식이두마리치킨(성내점)
3240000-101-2009-00144,2009-05-08,79.0,또바기치킨길동점
3240000-101-2009-00153,2009-05-21,51.37,힐호프(HILL HOF)
3240000-101-2009-00157,2009-05-25,136.89,금마루
3240000-101-2009-00163,2009-05-27,49.13,굽네치킨 성내2동점
3240000-101-2009-00166,2009-05-28,33.0,짜장열차
3240000-101-2009-00171,2009-05-29,33.0,본죽&비빔밥 암사역점
3240000-101-2009-00174,2009-06-01,33.39,페리카나(상일점)
3240000-101-2009-00177,2009-06-02,16.5,고려왕족발
3240000-101-2009-00182,2009-06-05,50.0,한솥도시락
3240000-101-2009-00186,2009-06-11,19.0,시골식당
3240000-101-2009-00194,2009-06-17,21.97,건프리
3240000-101-2009-00200,2009-06-19,20.53,성내포차
3240000-101-2009-00203,2009-06-22,30.0,우리마을
3240000-101-2009-00209,2009-06-25,50.0,동대문엽기떡볶이
3240000-101-2009-00214,2009-06-29,83.42,호치킨하우스
3240000-101-2009-00223,2009-07-03,94.56,조선감저
3240000-101-2009-00234,2009-07-13,10.0,연아분식
3240000-101-2009-00236,2009-07-13,66.0,동경규동 강동역점
3240000-101-2009-00239,2009-07-15,241.0,오양별
3240000-101-2009-00241,2009-07-16,79.2,김밥천국
3240000-101-2009-00243,2009-07-17,187.25,토평보리밥손칼국수
3240000-101-2009-00246,2009-07-21,92.0,美食美客(미식미객)
3240000-101-2009-00248,2009-07-21,30.31,새벽네시
3240000-101-2009-00261,2009-08-03,36.81,해남땅끝마을식당
3240000-101-2009-00262,2009-08-04,130.0,나주관
3240000-101-2009-00268,2009-08-06,60.0,명일호프
3240000-101-2009-00280,2009-08-14,48.86,토리아에즈 강동점
3240000-101-2009-00283,2009-08-17,66.6,토담골 멸치국수
3240000-101-2009-00284,2009-08-18,66.0,야쓰
3240000-101-2009-00288,2009-08-20,97.66,뷔페 미도리
3240000-101-2009-00292,2009-08-26,151.63,삼삼뼈국 강동점
3240000-101-2009-00293,2009-08-26,48.26,본도시락길동점
3240000-101-2009-00294,2009-08-26,80.0,삼락생고기
3240000-101-2009-00295,2009-08-27,82.0,한농푸드시스템 강동점
3240000-101-2009-00303,2009-09-02,82.44,일미리금계찜닭
3240000-101-2009-00316,2009-09-15,80.0,마포갈비
3240000-101-2009-00318,2009-09-15,13.2,홍가네
3240000-101-2009-00319,2009-09-15,66.12,펀비어킹
3240000-101-2009-00323,2009-09-17,20.0,백두산한방왕족발
3240000-101-2009-00329,2009-09-18,99.16,해왕조개전문
3240000-101-2009-00335,2009-09-25,74.48,준스피자
3240000-101-2009-00348,2009-10-05,55.0,북새통 상일점
3240000-101-2009-00351,2009-10-07,24.0,완미족발 암사점
3240000-101-2009-00361,2009-10-13,66.11,정가네순대국
3240000-101-2009-00363,2009-10-15,23.0,영지네보쌈
3240000-101-2009-00364,2009-10-15,37.8,쪼아쪼아
3240000-101-2009-00365,2009-10-15,31.53,와고숯불구이
3240000-101-2009-00368,2009-10-16,87.78,포메인 고덕점
3240000-101-2009-00376,2009-10-21,33.0,한우소머리국밥
3240000-101-2009-00380,2009-10-23,35.1,명인만두강동구청점
3240000-101-2009-00381,2009-10-23,33.0,미스박떡볶이
3240000-101-2009-00387,2009-10-27,109.52,선가커피호프
3240000-101-2009-00389,2009-10-27,96.63,행복해(海)
3240000-101-2009-00391,2009-10-28,139.08,현대커피호프
3240000-101-2009-00394,2009-10-29,72.6,전주식당
3240000-101-2009-00403,2009-11-05,128.52,신사골감자탕 둔촌점
3240000-101-2009-00423,2009-11-19,58.89,모던바
3240000-101-2009-00425,2009-11-20,85.35,짜짜루짜장나라
3240000-101-2009-00429,2009-11-23,72.6,공릉동 멸치국수
3240000-101-2009-00440,2009-11-27,23.1,엄마솜씨
3240000-101-2009-00445,2009-11-30,50.0,객주
3240000-101-2009-00447,2009-12-01,18.0,탄다 타
3240000-101-2009-00451,2009-12-03,47.8,군선생
3240000-101-2009-00455,2009-12-09,107.64,비에이치씨(BHC)치킨(성내점)
3240000-101-2009-00461,2009-12-11,78.0,마부 마라탕
3240000-101-2009-00465,2009-12-14,41.0,대감보쌈
3240000-101-2009-00478,2009-12-24,39.0,고수라김밥
3240000-101-2009-00479,2009-12-24,113.73,뮬(MUL)
3240000-101-2010-00002,2010-01-07,86.95,지리산
3240000-101-2010-00009,2010-01-14,59.46,돌판위에곱창
3240000-101-2010-00010,2010-01-18,18.0,천호역로데오점 백다방
3240000-101-2010-00016,2010-02-01,49.39,천호3동점 굽네치킨
3240000-101-2010-00018,2010-02-03,24.0,마실주점
3240000-101-2010-00025,2010-02-09,25.0,청주식당
3240000-101-2010-00026,2010-02-10,23.46,맛있는밤 맛밤
3240000-101-2010-00030,2010-02-12,77.57,천호커피호프
3240000-101-2010-00032,2010-02-16,92.56,생선구이
3240000-101-2010-00042,2010-02-22,12.0,전주전집
3240000-101-2010-00050,2010-02-24,108.81,더두툼생고기
3240000-101-2010-00060,2010-03-08,231.0,우미향가
3240000-101-2010-00065,2010-03-09,63.6,마천아구
3240000-101-2010-00070,2010-03-12,16.0,고향보리밥
3240000-101-2010-00076,2010-03-16,39.6,88켄터키 치킨
3240000-101-2010-00079,2010-03-17,29.75,양지치킨
3240000-101-2010-00082,2010-03-18,75.9,녹두장군3
3240000-101-2010-00095,2010-03-26,57.09,커피향기
3240000-101-2010-00100,2010-04-01,84.48,다락
3240000-101-2010-00103,2010-04-02,45.0,하루엔소쿠 길동점
3240000-101-2010-00116,2010-04-09,38.32,오키오키국물떡볶이n냉면
3240000-101-2010-00130,2010-04-20,33.0,가리미 김밥
3240000-101-2010-00131,2010-04-20,28.0,또바기치킨호프
3240000-101-2010-00134,2010-04-21,34.65,허수아비
3240000-101-2010-00143,2010-04-26,30.0,또봉이 통닭 고덕1동점
3240000-101-2010-00144,2010-04-26,66.05,친구네
3240000-101-2010-00148,2010-04-30,26.4,초콜렛
3240000-101-2010-00178,2010-05-19,26.4,오목이네
3240000-101-2010-00181,2010-05-19,76.8,암사곱창
3240000-101-2010-00211,2010-06-03,72.6,아지네포차(순수치킨길동점)
3240000-101-2010-00214,2010-06-07,52.0,종로빈대떡(길동점)
3240000-101-2010-00215,2010-06-07,61.36,알뚝
3240000-101-2010-00220,2010-06-08,62.16,쭈꾸미포차
3240000-101-2010-00223,2010-06-09,33.4,전보다맛있는집
3240000-101-2010-00226,2010-06-10,9.9,매머드 익스프레스 천호점
3240000-101-2010-00234,2010-06-15,67.45,강동빈대떡
3240000-101-2010-00237,2010-06-16,25.0,번쩍피자 천호점
3240000-101-2010-00241,2010-06-17,60.0,계절식당
3240000-101-2010-00244,2010-06-24,130.16,스시이안앤 고덕역점
3240000-101-2010-00247,2010-06-28,72.44,청록
3240000-101-2010-00253,2010-06-30,49.36,돈서방
3240000-101-2010-00254,2010-07-01,40.0,곱분이곱창
3240000-101-2010-00265,2010-07-13,49.5,통닭사랑
3240000-101-2010-00271,2010-07-15,56.1,참숯에 구운 무한족발
3240000-101-2010-00276,2010-07-23,29.11,이쁜연어
3240000-101-2010-00287,2010-07-30,49.0,주가네쌀떡볶이
3240000-101-2010-00293,2010-08-04,33.26,오닭꼬치 명일점
3240000-101-2010-00303,2010-08-16,21.0,스카이
3240000-101-2010-00307,2010-08-17,39.32,포장마차
3240000-101-2010-00313,2010-08-20,49.33,우노한우곱창
3240000-101-2010-00315,2010-08-23,14.56,쭈꾸쭈꾸 쭈꾸미
3240000-101-2010-00316,2010-08-23,90.0,무진장 숯불화로구이
3240000-101-2010-00317,2010-08-23,32.0,에덴식당
3240000-101-2010-00326,2010-08-31,33.0,이모네포차
3240000-101-2010-00330,2010-09-02,104.26,태양식당
3240000-101-2010-00342,2010-09-13,60.0,2PM 레스토랑
3240000-101-2010-00350,2010-09-20,42.9,비비큐(BBQ) 둔촌시장점
3240000-101-2010-00359,2010-10-04,29.7,재성이네 코다리찜앤전골
3240000-101-2010-00366,2010-10-06,193.32,동구밖장작구이
3240000-101-2010-00373,2010-10-11,92.17,차이나송
3240000-101-2010-00374,2010-10-12,45.0,강동식당
3240000-101-2010-00379,2010-10-14,60.0,솥뚜껑삼겹살
3240000-101-2010-00387,2010-10-19,117.0,먹거리집
3240000-101-2010-00391,2010-10-20,22.95,신유림 닭볶음탕
3240000-101-2010-00394,2010-10-21,535.59,길동한우마을
3240000-101-2010-00416,2010-11-02,20.0,지도리치킨
3240000-101-2010-00419,2010-11-03,256.72,사미반점 천호로데오점
3240000-101-2010-00420,2010-11-04,21.0,광모네 쭈꾸미
3240000-101-2010-00421,2010-11-04,19.8,네네치킨 강일점
3240000-101-2010-00426,2010-11-08,40.0,영덕회직판장
3240000-101-2010-00430,2010-11-10,91.8,두메막국수.능이백숙
3240000-101-2010-00433,2010-11-11,33.0,쉼터먹거리
3240000-101-2010-00435,2010-11-16,32.55,멕시카나치킨 천호점
3240000-101-2010-00437,2010-11-16,101.22,교촌치킨 길1호점
3240000-101-2010-00456,2010-11-26,76.96,이효재 만두
3240000-101-2010-00460,2010-11-29,58.24,파파존스 고덕점
3240000-101-2010-00466,2010-12-01,66.0,양꼬치 호호양꼬치
3240000-101-2010-00469,2010-12-02,130.0,마장동 고기집 명일점
3240000-101-2010-00474,2010-12-06,45.05,강동짬뽕
3240000-101-2010-00475,2010-12-07,27.88,지도리 치킨
3240000-101-2010-00481,2010-12-13,60.0,독쭈-독도쭈꾸미 배달본점
3240000-101-2010-00486,2010-12-15,130.0,으뜸횟집
3240000-101-2010-00489,2010-12-17,47.0,하나참치
3240000-101-2010-00490,2010-12-17,39.6,마마 Stay
3240000-101-2010-00500,2010-12-23,91.71,다원
3240000-101-2010-00507,2010-12-29,85.0,제이바(BAR)
3240000-101-2010-00509,2010-05-17,48.04,소백산 생고기전문
3240000-101-2010-00510,2010-12-03,42.77,한양진 순대국
3240000-101-2011-00012,2011-01-14,43.1,마음을담는우물
3240000-101-2011-00016,2011-01-21,42.0,서울현대요양병원장례식장
3240000-101-2011-00017,2011-01-21,136.21,금별맥주 길동점
3240000-101-2011-00019,2011-01-24,38.0,홍짜장 둔촌점
3240000-101-2011-00020,2011-01-24,20.0,지도리치킨
3240000-101-2011-00023,2011-01-25,72.72,암사숯불산꼼장어
3240000-101-2011-00024,2011-01-25,83.85,봉평산골메밀촌
3240000-101-2011-00029,2011-02-07,69.29,마왕족발
3240000-101-2011-00031,2011-02-09,41.12,어가
3240000-101-2011-00034,2011-02-11,91.5,폴라리스
3240000-101-2011-00035,2011-02-14,67.56,선 커피호프
3240000-101-2011-00044,2011-02-22,56.86,미소야 명일점
3240000-101-2011-00049,2011-02-28,30.0,죠스떡볶이
3240000-101-2011-00059,2011-03-10,91.69,오븐마루(상일점)
3240000-101-2011-00083,2011-03-24,33.0,피자굽는집
3240000-101-2011-00088,2011-03-29,85.5,솔커피호프
3240000-101-2011-00091,2011-04-01,82.5,청평숯불갈비
3240000-101-2011-00099,2011-04-11,36.0,삼대냉면
3240000-101-2011-00102,2011-04-13,137.46,봉래면옥
3240000-101-2011-00110,2011-04-21,26.0,탄탄대로
3240000-101-2011-00113,2011-04-21,46.0,상희식당
3240000-101-2011-00116,2011-04-26,66.0,가이토
3240000-101-2011-00128,2011-05-03,41.06,싸다김밥 상일점
3240000-101-2011-00129,2011-05-03,67.0,"방콕, 그집"
3240000-101-2011-00133,2011-05-04,33.0,소담국시
3240000-101-2011-00134,2011-05-06,141.86,박가네 찹쌀순대국
3240000-101-2011-00141,2011-05-12,91.6,바리스타곰
3240000-101-2011-00158,2011-05-24,41.86,굽네치킨 강일동점
3240000-101-2011-00164,2011-05-27,168.28,윌리엄커피
3240000-101-2011-00175,2011-06-02,50.0,문어수육상회
3240000-101-2011-00192,2011-06-10,101.97,진미한우곱창
3240000-101-2011-00201,2011-06-17,94.8,옛날소머리국밥집
3240000-101-2011-00204,2011-06-21,37.45,모락
3240000-101-2011-00214,2011-06-27,54.0,중앙커피숍
3240000-101-2011-00216,2011-06-28,33.05,명성보쌈닭발
3240000-101-2011-00222,2011-06-30,79.08,몽땅족발
3240000-101-2011-00225,2011-07-04,52.8,자담치킨 서울천호점
3240000-101-2011-00228,2011-07-04,55.68,카페이유
3240000-101-2011-00230,2011-07-06,133.01,나무하우스
3240000-101-2011-00240,2011-07-20,74.8,노가리앤비어
3240000-101-2011-00245,2011-07-20,33.0,와와
3240000-101-2011-00249,2011-07-26,33.0,미친호프케이에스에프시
3240000-101-2011-00252,2011-07-29,70.89,오동도
3240000-101-2011-00255,2011-08-01,47.97,엄마 손맛 지짐이
3240000-101-2011-00256,2011-08-01,82.52,교촌치킨 암사1호점
3240000-101-2011-00260,2011-08-03,135.69,명태어장 강일점
3240000-101-2011-00262,2011-08-04,40.0,한강허브대중탕식당
3240000-101-2011-00263,2011-08-05,224.76,산수고원
3240000-101-2011-00271,2011-08-16,115.5,황금성
3240000-101-2011-00276,2011-08-19,35.0,예전지짐이
3240000-101-2011-00287,2011-08-29,39.0,본죽앤비빔밥 강동구청점
3240000-101-2011-00294,2011-08-30,97.71,요기고기
3240000-101-2011-00300,2011-09-02,39.6,쭈꾸미도사
3240000-101-2011-00301,2011-09-02,35.0,공릉동 멸치 국수
3240000-101-2011-00303,2011-09-05,135.1,코지(COZY)
3240000-101-2011-00308,2011-09-07,30.36,이삭토스트 강동성심병원점
3240000-101-2011-00309,2011-09-07,105.0,온정담 소바 만두전골
