음식점ID,인허가일자,소재지면적,음식점명
3150000-101-2010-00304,2010-09-20,23.0,형제포차
3150000-101-2010-00314,2010-09-30,149.52,삼겹파티
3150000-101-2010-00318,2010-10-04,60.0,새벽종이울렸네
3150000-101-2010-00324,2010-10-07,40.0,명궁
3150000-101-2010-00335,2010-10-12,34.0,송정빈대떡
3150000-101-2010-00340,2010-10-15,33.3,이레 멸치국수
3150000-101-2010-00341,2010-10-15,59.5,마포돼지갈비
3150000-101-2010-00361,2010-11-02,46.0,대학칼국수
3150000-101-2010-00367,2010-11-09,91.04,남도술상(우장산역점)
3150000-101-2010-00375,2010-11-12,46.02,심마니네
3150000-101-2010-00381,2010-11-16,55.9,천하무족
3150000-101-2010-00382,2010-11-17,117.29,내장산숯불고기집
3150000-101-2010-00394,2010-11-25,45.0,청년다방 우장산역점
3150000-101-2010-00395,2010-11-26,59.4,자연밥상
3150000-101-2010-00404,2010-12-03,287.31,엠에프지코리아 매드포갈릭 발산점
3150000-101-2010-00416,2010-12-13,50.0,도화 중식포차
3150000-101-2010-00430,2010-12-21,28.38,알콜충전
3150000-101-2010-00439,2010-12-28,76.03,초원양꼬치
3150000-101-2010-00443,2010-12-30,74.0,카페글렌 우장산역점
3150000-101-2010-00444,2010-06-08,118.48,남도(이야기)
3150000-101-2010-00446,2010-11-11,82.64,토담집
3150000-101-2010-00449,2010-03-31,119.73,올리브
3150000-101-2010-00450,2010-07-08,50.2,낙원당 마곡나루점
3150000-101-2010-00452,2010-09-03,30.0,아이돈감자탕
3150000-101-2011-00004,2011-01-07,93.09,열한시삼십사분
3150000-101-2011-00009,2011-01-17,16.0,해피토스트
3150000-101-2011-00015,2011-01-24,46.94,착한가격맛있는피치천국
3150000-101-2011-00024,2011-02-08,55.8,타임호프커피
3150000-101-2011-00028,2011-02-17,168.91,피슈마라홍탕 화곡점
3150000-101-2011-00041,2011-02-23,33.05,피자마루 화곡남부시장점
3150000-101-2011-00044,2011-02-24,35.28,갯마을
3150000-101-2011-00046,2011-02-24,43.0,고대닭꼬치
3150000-101-2011-00047,2011-02-24,88.91,하코야 우림점
3150000-101-2011-00056,2011-03-10,49.3,비비큐 방화역점
3150000-101-2011-00066,2011-03-16,90.0,스타
3150000-101-2011-00069,2011-03-17,46.7,자담치킨 내발산점
3150000-101-2011-00072,2011-03-18,48.3,Apex Coffee(에이펙스 커피)
3150000-101-2011-00076,2011-03-23,18.5,호남집
3150000-101-2011-00083,2011-03-28,165.11,MBTI-16(엠비티아이-16)
3150000-101-2011-00091,2011-04-06,174.54,타워
3150000-101-2011-00098,2011-04-13,23.0,소라샤브샤브칼국수
3150000-101-2011-00107,2011-04-21,80.42,교촌치킨 발산점
3150000-101-2011-00111,2011-04-26,49.5,송엘림치킨
3150000-101-2011-00116,2011-04-27,89.2,라이드뎀 카우보이
3150000-101-2011-00118,2011-04-27,53.3,방화동 교동짬뽕
3150000-101-2011-00119,2011-04-28,129.0,굴천지&초계국수
3150000-101-2011-00125,2011-05-03,23.1,놀닭
3150000-101-2011-00127,2011-05-03,66.0,진마루
3150000-101-2011-00131,2011-05-11,87.15,원조순대국
3150000-101-2011-00133,2011-05-11,58.0,세븐호프
3150000-101-2011-00136,2011-05-12,48.0,교촌치킨 화곡4동점
3150000-101-2011-00145,2011-05-19,40.0,일품맛집
3150000-101-2011-00146,2011-05-19,49.5,고향닭도리탕
3150000-101-2011-00147,2011-05-19,50.0,옛날짜장짬뽕
3150000-101-2011-00154,2011-05-24,42.43,태양수제 돼지갈비
3150000-101-2011-00158,2011-05-30,99.18,락감감자탕
3150000-101-2011-00162,2011-06-01,87.93,얄삼 강서구청고기집
3150000-101-2011-00172,2011-06-13,35.44,봉구비어
3150000-101-2011-00176,2011-06-17,33.0,담소정
3150000-101-2011-00182,2011-06-23,129.6,"김미자 당진 아구동태찜,탕"
3150000-101-2011-00183,2011-06-23,36.35,옛날빈대떡(화곡본점)
3150000-101-2011-00187,2011-06-27,218.8,맛깔
3150000-101-2011-00193,2011-06-30,58.97,광명식당
3150000-101-2011-00196,2011-07-05,82.5,아랑식당
3150000-101-2011-00202,2011-07-07,30.0,떡의작품 강서구청점
3150000-101-2011-00204,2011-07-08,188.83,블루진
3150000-101-2011-00215,2011-07-18,73.7,더블유바
3150000-101-2011-00227,2011-07-26,19.8,옛날짜장
3150000-101-2011-00249,2011-08-22,98.95,운암순대국
3150000-101-2011-00253,2011-08-23,30.0,갯마을산오징어포차
3150000-101-2011-00256,2011-08-26,66.0,진지방 순대국 방화점
3150000-101-2011-00260,2011-08-26,36.0,짱포차
3150000-101-2011-00261,2011-08-29,29.5,불만난곱창
3150000-101-2011-00262,2011-08-29,174.25,통큰낙지
3150000-101-2011-00265,2011-08-31,44.43,술이야
3150000-101-2011-00270,2011-09-01,74.52,고기처럼
3150000-101-2011-00273,2011-09-05,73.13,미소야등촌점
3150000-101-2011-00276,2011-09-08,75.04,용추골미궁순대(화곡점)
3150000-101-2011-00277,2011-09-08,49.5,투나잇
3150000-101-2011-00285,2011-09-16,42.9,왕십리연탄구이곱창
3150000-101-2011-00286,2011-09-19,94.0,송정
3150000-101-2011-00287,2011-09-19,17.0,재일식품
3150000-101-2011-00288,2011-09-19,93.6,홍콩반점0410화곡역점
3150000-101-2011-00292,2011-09-23,481.6,로운 NC강서점
3150000-101-2011-00293,2011-09-26,69.42,동대문엽기떡볶이
3150000-101-2011-00294,2011-09-26,754.05,애슐리퀸즈 NC 강서점
3150000-101-2011-00311,2011-10-07,94.0,무지개양꼬치
3150000-101-2011-00317,2011-10-13,34.0,남도식당
3150000-101-2011-00319,2011-10-14,148.5,황금농장
3150000-101-2011-00325,2011-10-20,26.0,빨강떡볶이
3150000-101-2011-00326,2011-10-20,24.0,한우정성곱창
3150000-101-2011-00327,2011-10-20,33.0,농장닭집
3150000-101-2011-00337,2011-10-28,30.57,수타짱임실치즈피자
3150000-101-2011-00338,2011-10-31,38.5,토마토김밥
3150000-101-2011-00339,2011-11-01,80.0,행복도시락3712
3150000-101-2011-00341,2011-11-03,159.8,비틀즈
3150000-101-2011-00345,2011-11-07,30.0,다이아몬드닭강정
3150000-101-2011-00346,2011-11-07,24.0,타다이마
3150000-101-2011-00347,2011-11-07,260.31,가보자 고기무한
3150000-101-2011-00349,2011-11-08,30.0,찌개의민족
3150000-101-2011-00352,2011-11-10,33.0,한솥도시락우장산화곡고점
3150000-101-2011-00355,2011-11-10,59.9,개화산 명동칼국수
3150000-101-2011-00367,2011-11-17,36.0,곰달래식당
3150000-101-2011-00368,2011-11-17,42.0,순이곱창
3150000-101-2011-00376,2011-11-23,162.65,매향
3150000-101-2011-00380,2011-11-24,300.01,주식회사 딘타이펑코리아
3150000-101-2011-00388,2011-11-29,31.74,롯데컬쳐웍스롯데시네마 김포공항 샤롯데
3150000-101-2011-00395,2011-12-01,231.18,한우리김포점
3150000-101-2011-00404,2011-12-02,53.3,공차 김포롯데몰
3150000-101-2011-00411,2011-12-02,99.54,농심 코코이찌방야 롯데몰 김포공항점
3150000-101-2011-00414,2011-12-07,130.0,남원골해담추어탕
3150000-101-2011-00415,2011-12-07,165.75,명동가츠라
3150000-101-2011-00424,2011-12-09,33.0,뿔난쭈꾸미
3150000-101-2011-00431,2011-12-14,35.0,시마스시
3150000-101-2011-00437,2011-12-16,46.08,양가네짬뽕
3150000-101-2011-00439,2011-12-19,75.3,참복집
3150000-101-2011-00447,2011-12-23,56.0,카페더로스팅
3150000-101-2011-00448,2011-12-27,84.42,동해루
3150000-101-2011-00453,2011-01-20,130.0,논두렁오리농장
3150000-101-2011-00457,2011-03-15,79.54,러시안블루
3150000-101-2011-00462,2011-06-14,46.97,바코(Baco)
3150000-101-2012-00005,2012-01-04,60.0,동경
3150000-101-2012-00009,2012-01-13,17.36,연주방
3150000-101-2012-00011,2012-01-16,26.0,올레포차
3150000-101-2012-00015,2012-01-20,59.7,금돌계
3150000-101-2012-00042,2012-03-05,47.2,한가네 아구찜
3150000-101-2012-00045,2012-03-05,53.78,하이트.맥스
3150000-101-2012-00052,2012-03-13,66.34,금화통닭
3150000-101-2012-00054,2012-03-13,18.15,조그만식당
3150000-101-2012-00055,2012-03-13,67.59,웰빙밥상
3150000-101-2012-00063,2012-03-19,111.65,육미정
3150000-101-2012-00071,2012-03-27,43.0,두마리찜닭 두찜강서등촌점
3150000-101-2012-00073,2012-03-29,61.26,대청
3150000-101-2012-00074,2012-03-29,105.0,李함흥냉면
3150000-101-2012-00076,2012-03-30,64.0,엄마손식당
3150000-101-2012-00084,2012-04-05,21.16,가씨네 국수
3150000-101-2012-00092,2012-04-10,68.6,골라먹는닭
3150000-101-2012-00103,2012-04-18,444.38,제이에스(JS)운덤
3150000-101-2012-00108,2012-04-26,30.5,주윤발포차
3150000-101-2012-00112,2012-04-30,82.56,생선나라구이전문
3150000-101-2012-00113,2012-04-30,25.0,보물섬호프
3150000-101-2012-00122,2012-05-03,64.0,마천중화요리
3150000-101-2012-00123,2012-05-04,174.72,조마루감자탕 까치산역점
3150000-101-2012-00125,2012-05-04,78.67,롤리밥스
3150000-101-2012-00127,2012-05-08,27.77,훠룽쿵부
3150000-101-2012-00131,2012-05-10,90.27,삼겹살데이
3150000-101-2012-00136,2012-05-14,85.95,뽕잎사랑
3150000-101-2012-00138,2012-05-15,36.57,만나떡볶이
3150000-101-2012-00140,2012-05-16,30.27,달빛포차
3150000-101-2012-00144,2012-05-18,188.19,전주면옥
3150000-101-2012-00148,2012-05-25,54.0,메가엠지씨커피 방화사거리점
3150000-101-2012-00155,2012-05-30,68.46,깐부치킨증미역점
3150000-101-2012-00158,2012-05-31,30.0,패밀리만두
3150000-101-2012-00163,2012-06-07,49.35,로로(RoRo)
3150000-101-2012-00167,2012-06-08,48.87,연탄불생고기
3150000-101-2012-00169,2012-06-13,19.8,사구치킨
3150000-101-2012-00178,2012-06-18,94.44,보돌미역 등촌점
3150000-101-2012-00179,2012-06-18,34.0,삼삼생선구이
3150000-101-2012-00181,2012-06-19,24.82,커피상점
3150000-101-2012-00191,2012-06-28,98.65,아까거기
3150000-101-2012-00195,2012-07-02,91.04,바비킹
3150000-101-2012-00201,2012-07-04,68.24,매반생면
3150000-101-2012-00205,2012-07-05,64.0,김밥천국가양역점
3150000-101-2012-00206,2012-07-05,59.4,민들레진
3150000-101-2012-00211,2012-07-09,30.41,쾌남떡볶이
3150000-101-2012-00215,2012-07-09,86.28,제이미피자
3150000-101-2012-00217,2012-07-11,120.74,이런이궈마라탕
3150000-101-2012-00238,2012-08-06,50.0,치킨갱스터(화곡점)
3150000-101-2012-00240,2012-08-10,89.1,국민포차
3150000-101-2012-00242,2012-08-10,30.0,대도
3150000-101-2012-00247,2012-08-21,45.0,배터지는생동까스
3150000-101-2012-00248,2012-08-21,50.03,도모
3150000-101-2012-00249,2012-08-21,125.71,늑대와 여우
3150000-101-2012-00252,2012-08-24,24.5,순덕이네
3150000-101-2012-00253,2012-08-27,32.3,오복순대국
3150000-101-2012-00267,2012-09-07,99.0,원조양평서울해장국집
3150000-101-2012-00285,2012-09-26,298.0,대게나라 발산점
3150000-101-2012-00289,2012-09-28,83.61,연탄불고기&순두부
3150000-101-2012-00290,2012-09-28,39.14,아엠키친
3150000-101-2012-00295,2012-10-09,80.0,미운오리새끼
3150000-101-2012-00301,2012-10-12,163.8,까치마당
3150000-101-2012-00305,2012-10-16,84.69,하영 족발과 보쌈
3150000-101-2012-00306,2012-10-17,69.09,김종용 누룽지통닭(까치산점)
3150000-101-2012-00313,2012-10-23,28.0,토방포차
3150000-101-2012-00319,2012-10-25,107.52,방화초록동원칼국수
3150000-101-2012-00322,2012-10-26,386.4,주식회사 어촌
3150000-101-2012-00325,2012-10-30,36.98,아기자기 꼬치집
3150000-101-2012-00328,2012-10-31,18.0,포노(PONO)
3150000-101-2012-00331,2012-11-02,66.0,풍미식당
3150000-101-2012-00342,2012-11-12,26.4,꽃술
3150000-101-2012-00349,2012-11-15,22.73,라일락
3150000-101-2012-00350,2012-11-15,160.56,마곡오리
3150000-101-2012-00352,2012-11-19,71.44,제이바
3150000-101-2012-00355,2012-11-22,39.6,신안갯뻘낙지
3150000-101-2012-00356,2012-11-22,85.8,삼겹살데이
3150000-101-2012-00358,2012-11-23,153.97,콘서트
3150000-101-2012-00364,2012-11-28,30.0,철이네 떡볶이
3150000-101-2012-00367,2012-11-30,37.06,송화순대곱창
3150000-101-2012-00369,2012-11-30,194.16,김당
3150000-101-2012-00373,2012-12-07,125.0,현대족발
3150000-101-2012-00380,2012-12-14,278.12,편편집 발산역점
3150000-101-2012-00388,2012-12-31,70.0,위스키하우스 화곡
3150000-101-2012-00391,2012-05-11,29.2,해프닝포차
3150000-101-2012-00393,2012-03-26,144.0,유한식당
3150000-101-2012-00396,2012-07-11,36.98,두드림치킨
3150000-101-2013-00003,2013-01-03,72.6,어클락
3150000-101-2013-00004,2013-01-04,33.12,동성 옛날통닭
3150000-101-2013-00006,2013-01-07,33.0,만복식당
3150000-101-2013-00009,2013-01-09,57.56,풍각쟁이
3150000-101-2013-00011,2013-01-14,64.68,한신우동
3150000-101-2013-00014,2013-01-16,27.0,오재영스시
3150000-101-2013-00015,2013-01-17,58.05,토마토김밥 염창점
3150000-101-2013-00018,2013-01-21,70.55,이총무네
3150000-101-2013-00022,2013-01-25,40.0,아랑
3150000-101-2013-00023,2013-01-25,33.06,땅끝추어탕
3150000-101-2013-00038,2013-02-22,460.3,더벨즈
3150000-101-2013-00041,2013-02-26,191.59,등촌정육식당
3150000-101-2013-00051,2013-03-12,37.74,알찬김밥
3150000-101-2013-00054,2013-03-13,73.0,올펍(ALL PUB)
3150000-101-2013-00058,2013-03-19,37.33,마시야
3150000-101-2013-00063,2013-03-21,43.08,본죽 가양역점
3150000-101-2013-00073,2013-04-01,429.0,만나부페
3150000-101-2013-00074,2013-03-12,22.32,옛날돼지김치찌개
3150000-101-2013-00076,2013-04-01,126.55,기소야 강서점
3150000-101-2013-00088,2013-04-12,19.0,팔동튀김
3150000-101-2013-00090,2013-04-12,24.25,미가
3150000-101-2013-00097,2013-04-18,29.7,시장식당
3150000-101-2013-00101,2013-04-19,70.12,불타는 꽃돼지
3150000-101-2013-00102,2013-04-23,13.2,유끼
3150000-101-2013-00103,2013-04-23,39.6,썬파스타 화곡점
3150000-101-2013-00104,2013-04-23,33.0,피자마루 송정역점
3150000-101-2013-00106,2013-04-24,97.24,남부불닭발
3150000-101-2013-00121,2013-05-06,38.16,카페그록
3150000-101-2013-00127,2013-05-10,26.0,대성통닭강정
3150000-101-2013-00138,2013-05-22,145.0,징기스(강서구청점)
3150000-101-2013-00139,2013-05-23,31.84,호식이두마리치킨(등촌1호점)
3150000-101-2013-00140,2013-05-23,63.6,테마호프
3150000-101-2013-00144,2013-06-03,23.4,너구리포차
3150000-101-2013-00150,2013-06-10,140.93,털보네먹거리
3150000-101-2013-00154,2013-06-13,31.55,코너스(corners)
3150000-101-2013-00158,2013-06-14,33.34,그린치킨호프
3150000-101-2013-00172,2013-06-27,26.6,죽이약&Cafe
3150000-101-2013-00176,2013-07-02,33.0,경희네
3150000-101-2013-00178,2013-07-03,27.7,노가리난장판
3150000-101-2013-00180,2013-07-03,73.31,통큰대포삼겹
3150000-101-2013-00183,2013-07-04,71.07,코코램 양갈비화로숯불구이
3150000-101-2013-00184,2013-07-05,95.18,가양점 담소소사골 순대.육개장
3150000-101-2013-00187,2013-07-09,33.98,보그너
3150000-101-2013-00190,2013-07-15,31.8,산수정
3150000-101-2013-00197,2013-07-22,47.41,김밥친구 밥앤면
3150000-101-2013-00198,2013-07-23,26.4,육해공
3150000-101-2013-00208,2013-07-26,31.5,전주콩나물 해장국
3150000-101-2013-00210,2013-07-30,47.44,팥장군
3150000-101-2013-00220,2013-08-07,62.0,곤지암소머리국밥
3150000-101-2013-00229,2013-08-12,32.4,백채  김치찌개 방화점
3150000-101-2013-00230,2013-08-12,106.64,킹콩부대찌개 가양점
3150000-101-2013-00231,2013-08-14,50.0,피자알볼로방화점
3150000-101-2013-00232,2013-08-14,93.9,뽈수록매력
3150000-101-2013-00235,2013-08-16,58.7,개성족발보쌈
3150000-101-2013-00240,2013-08-19,729.26,도쿄하나 등촌점
3150000-101-2013-00241,2013-08-19,729.26,백제원 등촌점
3150000-101-2013-00242,2013-08-19,441.26,오백년 장어
3150000-101-2013-00245,2013-08-23,42.7,할매순대국 등촌점
3150000-101-2013-00255,2013-08-29,26.0,제이제이
3150000-101-2013-00261,2013-09-03,107.73,누나홀닭 강서자이점
3150000-101-2013-00264,2013-09-06,28.0,옛날 숯불돼지갈비
3150000-101-2013-00274,2013-09-16,238.0,조선옥 설렁탕
3150000-101-2013-00275,2013-09-16,468.0,골든서울호텔
3150000-101-2013-00278,2013-09-23,99.0,가장맛있는족발 목동점
3150000-101-2013-00284,2013-09-26,61.68,석화
3150000-101-2013-00285,2013-09-27,107.73,바른생갈비 가양점
3150000-101-2013-00288,2013-09-30,35.54,키노시타
3150000-101-2013-00289,2013-10-01,34.75,등촌닭곰탕
3150000-101-2013-00294,2013-10-04,107.93,월정소나타
3150000-101-2013-00300,2013-10-08,96.4,목포전라도식당
3150000-101-2013-00302,2013-10-10,68.01,호프월드개구쟁이
3150000-101-2013-00303,2013-10-10,115.22,공항두루치기
3150000-101-2013-00305,2013-10-15,57.2,술꽃포차
3150000-101-2013-00314,2013-10-21,99.0,코다리연구소 발산역점
3150000-101-2013-00318,2013-10-23,40.0,육꼬비
3150000-101-2013-00320,2013-10-24,31.4,우장산 펍
3150000-101-2013-00321,2013-10-25,28.35,포차아지트
3150000-101-2013-00326,2013-10-31,36.3,바글바글치킨호프
3150000-101-2013-00330,2013-11-04,35.3,비니거니호프치킨
3150000-101-2013-00334,2013-11-06,29.53,감탄(가양역점)
3150000-101-2013-00336,2013-11-07,137.7,남다른감자탕 가양점
3150000-101-2013-00337,2013-11-08,49.05,빅소이<BIG SOI>
3150000-101-2013-00340,2013-11-11,33.0,특허떡볶이 화곡싸롱
3150000-101-2013-00350,2013-11-20,10.0,짜글이천국
3150000-101-2013-00357,2013-11-22,49.59,일품오리전문점
3150000-101-2013-00363,2013-11-29,28.79,피맛골지지미
3150000-101-2013-00364,2013-11-29,562.88,소울푸드
3150000-101-2013-00370,2013-12-05,27.0,이모네포차
3150000-101-2013-00375,2013-12-10,34.0,봉구비어 등촌역1호점
3150000-101-2013-00379,2013-12-13,137.7,황금오리농장
3150000-101-2013-00380,2013-12-13,33.93,본도시락 강서구청사거리점
3150000-101-2013-00382,2013-12-17,42.9,복돈부산돼지국밥
3150000-101-2013-00385,2013-12-18,66.28,BHC치킨
3150000-101-2013-00389,2013-12-20,25.0,무침표 홍어무침&보쌈 우장산역점
3150000-101-2013-00393,2013-12-24,60.0,숯불 서서갈비
3150000-101-2013-00397,2013-12-30,24.85,차돌집
3150000-101-2013-00404,2013-05-09,63.0,전주식당
3150000-101-2013-00405,2013-10-07,59.28,숙성해(海)
3150000-101-2013-00406,2013-08-06,26.5,커피선생(한국통합바리스타트레이닝협회)
3150000-101-2014-00001,2014-01-03,93.5,까치산역 한상포차
3150000-101-2014-00002,2014-01-03,27.0,두손푸드
3150000-101-2014-00004,2014-01-06,71.82,불닭발땡초동대문엽기떡볶이(강서구청점)
3150000-101-2014-00010,2014-01-20,288.0,하늘찬
3150000-101-2014-00012,2014-01-20,482.0,옐로우인더화이트
3150000-101-2014-00013,2014-01-22,34.02,방탄포차
3150000-101-2014-00024,2014-02-11,63.0,꼭대기
3150000-101-2014-00026,2014-02-14,35.0,가마로강정
3150000-101-2014-00028,2014-02-18,66.11,강창구찹쌀진순대 가양역점
3150000-101-2014-00033,2014-02-25,100.0,음아오
3150000-101-2014-00035,2014-02-26,49.14,홍장어
3150000-101-2014-00036,2014-02-26,62.7,신의주찹쌀순대
3150000-101-2014-00037,2014-02-26,33.0,오며가며
3150000-101-2014-00040,2014-02-27,92.83,현대옥 강서점
3150000-101-2014-00042,2014-02-27,95.0,김복남맥주 염창역점
3150000-101-2014-00044,2014-02-28,193.34,아부지가 어부
3150000-101-2014-00047,2014-03-04,3649.97,베뉴지
3150000-101-2014-00048,2014-03-04,1643.24,베뉴지클래식
3150000-101-2014-00050,2014-03-05,41.28,도화
3150000-101-2014-00052,2014-03-06,31.5,봉구스밥버거 염창점
3150000-101-2014-00058,2014-03-11,45.29,누나홀닭 방화사거리점
3150000-101-2014-00062,2014-03-17,570.0,대청마루
3150000-101-2014-00063,2014-03-18,84.32,아리랑쌈밥
3150000-101-2014-00066,2014-03-19,69.3,봉구비어 송정역점
3150000-101-2014-00068,2014-03-20,73.83,태성골뱅이 목동점
3150000-101-2014-00073,2014-03-24,29.14,빈스&크레마
3150000-101-2014-00075,2014-03-31,51.11,김둘레순대국
3150000-101-2014-00079,2014-03-31,96.52,카페 에이(A)
3150000-101-2014-00080,2014-03-31,97.03,육쌈냉면
3150000-101-2014-00084,2014-04-04,162.98,스케치
3150000-101-2014-00085,2014-04-08,126.87,진짜사나이 더블랙
3150000-101-2014-00090,2014-04-11,26.0,화림참치&스시
3150000-101-2014-00091,2014-04-11,43.2,땡큐
3150000-101-2014-00093,2014-04-11,229.65,"와플에숍,진칼국수"
3150000-101-2014-00094,2014-04-14,28.44,장터
3150000-101-2014-00097,2014-04-14,38.0,할매국수
3150000-101-2014-00100,2014-04-17,61.72,담양가정식백반
3150000-101-2014-00119,2014-04-29,60.32,로타리치킨 화곡점
3150000-101-2014-00122,2014-04-30,28.0,등대횟집
3150000-101-2014-00125,2014-05-02,95.7,쏘시지요 화곡역점
3150000-101-2014-00134,2014-05-14,54.08,첸의 하우스
3150000-101-2014-00135,2014-05-16,114.94,모로미(강서구청점)
3150000-101-2014-00137,2014-05-16,60.72,가장 맛있는 족발
3150000-101-2014-00141,2014-05-20,264.46,다연불짬뽕
3150000-101-2014-00144,2014-05-22,49.99,카페골목
3150000-101-2014-00149,2014-05-26,50.0,낄끼리네
3150000-101-2014-00150,2014-05-27,33.0,송화 진순대국
3150000-101-2014-00152,2014-05-29,170.98,한촌설렁탕 등촌역점
3150000-101-2014-00154,2014-05-30,348.43,마실한정식 발산점
3150000-101-2014-00155,2014-05-30,51.67,김둘레순대국
3150000-101-2014-00159,2014-06-03,29.7,황제떡볶이
3150000-101-2014-00165,2014-06-09,33.0,장수밥상
3150000-101-2014-00166,2014-06-09,39.6,닭한마리닭발
3150000-101-2014-00170,2014-06-11,65.8,올레포차
3150000-101-2014-00173,2014-06-12,80.0,정가네
3150000-101-2014-00174,2014-06-13,220.62,포케강서(POKE GANGSEO)
3150000-101-2014-00176,2014-06-16,31.84,Daily Roasting(데일리 로스팅)
3150000-101-2014-00189,2014-06-24,316.08,황금오리농장
3150000-101-2014-00192,2014-06-26,66.0,짝태&노가리
3150000-101-2014-00194,2014-06-26,72.6,늘솜
3150000-101-2014-00195,2014-06-26,53.05,한라산
3150000-101-2014-00203,2014-07-03,171.9,노블도그
3150000-101-2014-00214,2014-07-16,87.5,으따 술깬다
3150000-101-2014-00220,2014-07-18,140.0,가장맛있는족발
3150000-101-2014-00222,2014-07-24,26.4,행복한 밥상
3150000-101-2014-00225,2014-07-28,87.36,전주뜰 콩나물국밥
3150000-101-2014-00227,2014-07-28,19.2,맛짜우
3150000-101-2014-00237,2014-08-05,72.6,화란
3150000-101-2014-00240,2014-08-06,66.0,올리바 키친(OLIVA KITCHEN)
3150000-101-2014-00241,2014-08-07,69.36,별곱창
3150000-101-2014-00246,2014-08-11,18.72,용달 통닭
3150000-101-2014-00248,2014-08-11,78.88,맛있는 오칠구
3150000-101-2014-00253,2014-08-18,76.67,사운드게츠
3150000-101-2014-00254,2014-08-19,55.0,갑인스시카츠
3150000-101-2014-00256,2014-08-20,65.5,소문난황태맛집
3150000-101-2014-00257,2014-08-20,36.29,라홍방마라탕 등촌점
3150000-101-2014-00260,2014-08-22,40.4,오늘식탁
3150000-101-2014-00262,2014-08-25,95.9,명량
3150000-101-2014-00264,2014-08-26,31.92,한양고기구이
3150000-101-2014-00267,2014-08-27,33.05,소문난 순대국
3150000-101-2014-00270,2014-08-29,86.63,본담채
3150000-101-2014-00272,2014-09-01,28.08,화사랑
3150000-101-2014-00275,2014-09-02,76.3,원 퍼스트 바이트(one first bite)
3150000-101-2014-00279,2014-09-02,49.6,토마토김밥
3150000-101-2014-00284,2014-09-04,39.6,마포진짜원조최대포
3150000-101-2014-00285,2014-09-04,76.74,홍대칼국수와 족발
3150000-101-2014-00288,2014-09-11,349.84,청북경오리
3150000-101-2014-00293,2014-09-15,82.6,일층집부대찌개
3150000-101-2014-00294,2014-09-15,73.22,굿맘할매순대국&양선지해장국
3150000-101-2014-00295,2014-09-16,78.16,이모네 치킨
3150000-101-2014-00299,2014-09-22,95.7,초반식당
3150000-101-2014-00300,2014-09-22,54.6,천희(千禧)
3150000-101-2014-00301,2014-09-23,25.0,순이빈대떡
3150000-101-2014-00303,2014-09-23,92.99,수다떠는 오징어 염창점
3150000-101-2014-00308,2014-09-25,108.25,새벽집
3150000-101-2014-00309,2014-09-26,40.0,미스터 육회연어왕 강서점
3150000-101-2014-00313,2014-09-29,163.77,써니7090
3150000-101-2014-00323,2014-10-07,40.56,빠샤수제닭꼬치
3150000-101-2014-00326,2014-10-08,66.0,B.H.C 염창점
3150000-101-2014-00327,2014-10-08,35.89,이노정 족발 보쌈 돼지국밥
3150000-101-2014-00328,2014-10-08,37.95,키친앤쏘울
3150000-101-2014-00330,2014-10-10,95.87,곱창시대
3150000-101-2014-00334,2014-10-13,23.4,비에이치씨 가양역점
3150000-101-2014-00341,2014-10-17,324.31,자연풍천민물장어
3150000-101-2014-00342,2014-10-17,158.24,아뮤즈레스토랑
3150000-101-2014-00347,2014-10-21,184.68,명태어장
3150000-101-2014-00349,2014-10-22,25.85,베리굿실내포차
3150000-101-2014-00355,2014-10-27,44.0,육&쭈
3150000-101-2014-00358,2014-10-28,67.04,치킨매니아
3150000-101-2014-00370,2014-11-04,62.37,7080 열린음악
3150000-101-2014-00371,2014-11-06,63.82,또오랑
3150000-101-2014-00380,2014-11-12,149.09,불타는 한우포차
3150000-101-2014-00382,2014-11-14,125.4,남도명가
3150000-101-2014-00388,2014-11-19,33.0,바우식당
3150000-101-2014-00390,2014-11-21,188.39,두리식당
3150000-101-2014-00391,2014-11-24,88.73,소문난 집
3150000-101-2014-00395,2014-11-26,30.07,해뜨는집
3150000-101-2014-00398,2014-11-27,142.2,속초그바람에 발산점
3150000-101-2014-00401,2014-12-01,58.0,우리집 밥
3150000-101-2014-00404,2014-12-03,66.12,토마토김밥 발산역점
3150000-101-2014-00405,2014-12-03,185.11,포베이 강서점
3150000-101-2014-00406,2014-12-04,40.28,고심
3150000-101-2014-00409,2014-12-05,1999.42,더뉴컨벤션웨딩
3150000-101-2014-00411,2014-12-08,30.96,국사랑
3150000-101-2014-00418,2014-12-17,250.99,소담촌
3150000-101-2014-00419,2014-12-17,818.91,베이징화곡본점
3150000-101-2014-00426,2014-12-24,210.82,바 브라더스
3150000-101-2014-00429,2014-12-29,26.58,강순자 옛맛 김치찌개 공항점
3150000-101-2014-00430,2014-12-30,285.9,어다리횟집 발산점
3150000-101-2014-00433,2014-12-31,33.66,명가김밥
3150000-101-2014-00436,2014-04-14,158.03,엄마손밥상
3150000-101-2014-00438,2014-02-28,42.0,더오리1987&청년쪽갈비
3150000-101-2014-00439,2014-09-12,49.76,정칠구 백순대&순대국
3150000-101-2014-00442,2014-10-17,370.08,신승반점 마곡발산점
3150000-101-2015-00003,2015-01-05,110.7,정가네 집밥
3150000-101-2015-00009,2015-01-07,97.73,선지정
3150000-101-2015-00019,2015-01-20,108.25,댓짱돈까스 강서한강자이점
